entry_id,agent_id,timestamp,type,amount,opening_cash,current_cash,provider_ref,provider_txn_id
DRW-TXN-516079,AGENT-004,2026-01-04T08:45:22Z,cash_in,500,133864,134364,bkash,BK-TXN-108607
DRW-TXN-516080,AGENT-005,2026-01-04T09:15:32Z,cash_in,5000,73101,78101,nagad,NA-TXN-204796
DRW-TXN-516081,AGENT-005,2026-01-04T17:00:06Z,cash_out,-25000,78101,53101,rocket,RO-TXN-302429
DRW-TXN-516082,AGENT-005,2026-01-04T12:45:04Z,cash_out,-3000,53101,50101,bkash,BK-TXN-108608
DRW-TXN-516083,AGENT-006,2026-01-04T15:00:09Z,cash_in,10000,98641,108641,bkash,BK-TXN-108609
DRW-TXN-516084,AGENT-006,2026-01-04T19:45:01Z,cash_in,3000,108641,111641,rocket,RO-TXN-302430
DRW-TXN-516085,AGENT-006,2026-01-04T22:00:06Z,cash_out,-25000,111641,86641,bkash,BK-TXN-108610
DRW-TXN-516086,AGENT-007,2026-01-04T14:30:10Z,cash_in,20000,157333,177333,nagad,NA-TXN-204797
DRW-TXN-516087,AGENT-007,2026-01-04T08:45:51Z,cash_in,500,177333,177833,bkash,BK-TXN-108611
DRW-TXN-516088,AGENT-007,2026-01-04T13:45:35Z,cash_out,-500,177833,177333,bkash,BK-TXN-108612
DRW-TXN-516089,AGENT-008,2026-01-04T15:00:25Z,cash_in,1500,101247,102747,bkash,BK-TXN-108613
DRW-TXN-516090,AGENT-008,2026-01-04T16:30:31Z,cash_in,5000,102747,107747,nagad,NA-TXN-204798
DRW-TXN-516091,AGENT-008,2026-01-04T18:45:57Z,cash_out,-10000,107747,97747,bkash,BK-TXN-108614
DRW-TXN-516092,AGENT-008,2026-01-04T12:45:30Z,cash_in,10000,97747,107747,rocket,RO-TXN-302431
DRW-TXN-516093,AGENT-001,2026-01-05T20:15:31Z,cash_out,-8000,42250,34250,bkash,BK-TXN-108615
DRW-TXN-516094,AGENT-001,2026-01-05T17:15:14Z,cash_out,-25000,34250,9250,bkash,BK-TXN-108616
DRW-TXN-516095,AGENT-001,2026-01-05T10:30:34Z,cash_out,-25000,9250,-15750,rocket,RO-TXN-302432
DRW-TXN-516096,AGENT-001,2026-01-05T15:15:48Z,cash_in,20000,-15750,4250,rocket,RO-TXN-302433
DRW-TXN-516097,AGENT-001,2026-01-05T17:15:53Z,cash_in,25000,4250,29250,nagad,NA-TXN-204799
DRW-TXN-516098,AGENT-001,2026-01-05T08:15:29Z,cash_in,2000,29250,31250,nagad,NA-TXN-204800
DRW-TXN-516099,AGENT-001,2026-01-05T20:45:41Z,cash_out,-5000,31250,26250,nagad,NA-TXN-204801
DRW-TXN-516100,AGENT-002,2026-01-05T11:45:59Z,cash_out,-1500,64915,63415,rocket,RO-TXN-302434
DRW-TXN-516101,AGENT-002,2026-01-05T18:00:11Z,cash_out,-2000,63415,61415,nagad,NA-TXN-204802
DRW-TXN-516102,AGENT-002,2026-01-05T12:15:05Z,cash_out,-1000,61415,60415,bkash,BK-TXN-108617
DRW-TXN-516103,AGENT-002,2026-01-05T11:30:12Z,cash_out,-3000,60415,57415,rocket,RO-TXN-302435
DRW-TXN-516104,AGENT-002,2026-01-05T16:00:14Z,cash_out,-500,57415,56915,bkash,BK-TXN-108618
DRW-TXN-516105,AGENT-002,2026-01-05T18:30:46Z,cash_out,-1000,56915,55915,bkash,BK-TXN-108619
DRW-TXN-516106,AGENT-002,2026-01-05T19:15:52Z,cash_out,-10000,55915,45915,bkash,BK-TXN-108620
DRW-TXN-516107,AGENT-003,2026-01-05T08:15:21Z,cash_out,-500,100876,100376,nagad,NA-TXN-204803
DRW-TXN-516108,AGENT-003,2026-01-05T19:15:32Z,cash_out,-8000,100376,92376,rocket,RO-TXN-302436
DRW-TXN-516109,AGENT-003,2026-01-05T10:15:29Z,cash_out,-2000,92376,90376,rocket,RO-TXN-302437
DRW-TXN-516110,AGENT-003,2026-01-05T09:45:55Z,cash_out,-5000,90376,85376,rocket,RO-TXN-302438
DRW-TXN-516111,AGENT-003,2026-01-05T15:15:03Z,cash_out,-10000,85376,75376,nagad,NA-TXN-204804
DRW-TXN-516112,AGENT-003,2026-01-05T14:00:41Z,cash_out,-500,75376,74876,bkash,BK-TXN-108621
DRW-TXN-516113,AGENT-003,2026-01-05T19:15:15Z,cash_out,-10000,74876,64876,bkash,BK-TXN-108622
DRW-TXN-516114,AGENT-004,2026-01-05T16:45:27Z,cash_out,-2000,134364,132364,nagad,NA-TXN-204805
DRW-TXN-516115,AGENT-004,2026-01-05T08:00:43Z,cash_out,-15000,132364,117364,nagad,NA-TXN-204806
DRW-TXN-516116,AGENT-004,2026-01-05T22:00:32Z,cash_in,1000,117364,118364,bkash,BK-TXN-108623
DRW-TXN-516117,AGENT-004,2026-01-05T18:00:13Z,cash_out,-500,118364,117864,bkash,BK-TXN-108624
DRW-TXN-516118,AGENT-004,2026-01-05T09:15:42Z,cash_out,-1500,117864,116364,bkash,BK-TXN-108625
DRW-TXN-516119,AGENT-004,2026-01-05T08:30:45Z,cash_out,-2000,116364,114364,bkash,BK-TXN-108626
DRW-TXN-516120,AGENT-004,2026-01-05T21:45:00Z,cash_out,-25000,114364,89364,bkash,BK-TXN-108627
DRW-TXN-516121,AGENT-005,2026-01-05T13:30:47Z,cash_out,-10000,50101,40101,rocket,RO-TXN-302439
DRW-TXN-516122,AGENT-005,2026-01-05T20:15:55Z,cash_in,3000,40101,43101,nagad,NA-TXN-204807
DRW-TXN-516123,AGENT-005,2026-01-05T19:00:56Z,cash_out,-1500,43101,41601,nagad,NA-TXN-204808
DRW-TXN-516124,AGENT-005,2026-01-05T08:15:43Z,cash_out,-3000,41601,38601,rocket,RO-TXN-302440
DRW-TXN-516125,AGENT-005,2026-01-05T15:45:49Z,cash_in,1000,38601,39601,nagad,NA-TXN-204809
DRW-TXN-516126,AGENT-006,2026-01-05T18:00:57Z,cash_out,-15000,86641,71641,bkash,BK-TXN-108628
DRW-TXN-516127,AGENT-006,2026-01-05T13:15:14Z,cash_in,1500,71641,73141,bkash,BK-TXN-108629
DRW-TXN-516128,AGENT-006,2026-01-05T13:15:38Z,cash_out,-25000,73141,48141,bkash,BK-TXN-108630
DRW-TXN-516129,AGENT-006,2026-01-05T13:15:26Z,cash_out,-3000,48141,45141,bkash,BK-TXN-108631
DRW-TXN-516130,AGENT-007,2026-01-05T21:15:22Z,cash_out,-3000,177333,174333,bkash,BK-TXN-108632
DRW-TXN-516131,AGENT-007,2026-01-05T10:00:09Z,cash_in,8000,174333,182333,bkash,BK-TXN-108633
DRW-TXN-516132,AGENT-008,2026-01-05T08:15:22Z,cash_out,-5000,107747,102747,bkash,BK-TXN-108634
DRW-TXN-516133,AGENT-008,2026-01-05T21:45:24Z,cash_in,8000,102747,110747,nagad,NA-TXN-204810
DRW-TXN-516134,AGENT-008,2026-01-05T18:30:47Z,cash_out,-1000,110747,109747,nagad,NA-TXN-204811
DRW-TXN-516135,AGENT-008,2026-01-05T13:15:36Z,cash_out,-20000,109747,89747,bkash,BK-TXN-108635
DRW-REB-516136,AGENT-001,2026-01-06T08:15:00Z,rebalance,102566,26250,128816,bank,
DRW-TXN-516137,AGENT-001,2026-01-06T13:15:58Z,cash_out,-1500,128816,127316,nagad,NA-TXN-204812
DRW-TXN-516138,AGENT-001,2026-01-06T13:15:32Z,cash_out,-1500,127316,125816,rocket,RO-TXN-302441
DRW-TXN-516139,AGENT-001,2026-01-06T17:30:17Z,cash_in,1000,125816,126816,bkash,BK-TXN-108636
DRW-TXN-516140,AGENT-001,2026-01-06T12:00:13Z,cash_out,-15000,126816,111816,bkash,BK-TXN-108637
DRW-TXN-516141,AGENT-001,2026-01-06T08:45:57Z,cash_out,-5000,111816,106816,nagad,NA-TXN-204813
DRW-TXN-516142,AGENT-002,2026-01-06T08:30:25Z,cash_in,15000,45915,60915,rocket,RO-TXN-302442
DRW-TXN-516143,AGENT-002,2026-01-06T09:45:43Z,cash_in,1000,60915,61915,nagad,NA-TXN-204814
DRW-TXN-516144,AGENT-002,2026-01-06T16:45:49Z,cash_out,-25000,61915,36915,bkash,BK-TXN-108638
DRW-TXN-516145,AGENT-002,2026-01-06T10:30:17Z,cash_in,1000,36915,37915,nagad,NA-TXN-204815
DRW-TXN-516146,AGENT-003,2026-01-06T17:45:46Z,cash_in,8000,64876,72876,rocket,RO-TXN-302443
DRW-TXN-516147,AGENT-003,2026-01-06T12:45:07Z,cash_in,25000,72876,97876,bkash,BK-TXN-108639
DRW-TXN-516148,AGENT-003,2026-01-06T13:15:29Z,cash_out,-10000,97876,87876,bkash,BK-TXN-108640
DRW-TXN-516149,AGENT-003,2026-01-06T08:15:35Z,cash_out,-15000,87876,72876,bkash,BK-TXN-108641
DRW-TXN-516150,AGENT-004,2026-01-06T12:15:08Z,cash_out,-25000,89364,64364,nagad,NA-TXN-204816
DRW-TXN-516151,AGENT-004,2026-01-06T09:45:01Z,cash_out,-1500,64364,62864,rocket,RO-TXN-302444
DRW-TXN-516152,AGENT-005,2026-01-06T20:30:03Z,cash_out,-25000,39601,14601,nagad,NA-TXN-204817
DRW-TXN-516153,AGENT-005,2026-01-06T15:45:20Z,cash_out,-5000,14601,9601,nagad,NA-TXN-204818
DRW-TXN-516154,AGENT-005,2026-01-06T14:15:09Z,cash_out,-1000,9601,8601,bkash,BK-TXN-108642
DRW-TXN-516155,AGENT-006,2026-01-06T00:00:56Z,cash_in,500,45141,45641,bkash,BK-TXN-108643
DRW-TXN-516156,AGENT-006,2026-01-06T13:00:33Z,cash_out,-25000,45641,20641,nagad,NA-TXN-204819
DRW-TXN-516157,AGENT-007,2026-01-06T16:00:16Z,cash_out,-25000,182333,157333,bkash,BK-TXN-108644
DRW-TXN-516158,AGENT-007,2026-01-06T10:45:04Z,cash_out,-20000,157333,137333,bkash,BK-TXN-108645
DRW-TXN-516159,AGENT-008,2026-01-06T18:00:07Z,cash_out,-1000,89747,88747,rocket,RO-TXN-302445
DRW-TXN-516160,AGENT-008,2026-01-06T16:30:35Z,cash_in,500,88747,89247,nagad,NA-TXN-204820
DRW-TXN-516161,AGENT-008,2026-01-06T09:15:31Z,cash_out,-10000,89247,79247,bkash,BK-TXN-108646
DRW-TXN-516162,AGENT-001,2026-01-07T21:15:38Z,cash_out,-5000,106816,101816,rocket,RO-TXN-302446
DRW-TXN-516163,AGENT-001,2026-01-07T09:00:16Z,cash_out,-500,101816,101316,nagad,NA-TXN-204821
DRW-TXN-516164,AGENT-002,2026-01-07T21:00:32Z,cash_in,25000,37915,62915,bkash,BK-TXN-108647
DRW-TXN-516165,AGENT-002,2026-01-07T20:00:51Z,cash_in,8000,62915,70915,nagad,NA-TXN-204822
DRW-TXN-516166,AGENT-002,2026-01-07T10:15:07Z,cash_out,-8000,70915,62915,bkash,BK-TXN-108648
DRW-TXN-516167,AGENT-002,2026-01-07T11:45:36Z,cash_in,1500,62915,64415,bkash,BK-TXN-108649
DRW-TXN-516168,AGENT-003,2026-01-07T17:30:22Z,cash_in,8000,72876,80876,bkash,BK-TXN-108650
DRW-TXN-516169,AGENT-003,2026-01-07T14:45:12Z,cash_out,-500,80876,80376,bkash,BK-TXN-108651
DRW-TXN-516170,AGENT-003,2026-01-07T21:00:53Z,cash_in,20000,80376,100376,nagad,NA-TXN-204823
DRW-TXN-516171,AGENT-003,2026-01-07T11:15:24Z,cash_out,-20000,100376,80376,nagad,NA-TXN-204824
DRW-TXN-516172,AGENT-004,2026-01-07T21:15:44Z,cash_in,500,62864,63364,nagad,NA-TXN-204825
DRW-TXN-516173,AGENT-004,2026-01-07T01:00:03Z,cash_out,-20000,63364,43364,nagad,NA-TXN-204826
DRW-TXN-516174,AGENT-004,2026-01-07T18:00:24Z,cash_out,-1500,43364,41864,bkash,BK-TXN-108652
DRW-TXN-516175,AGENT-004,2026-01-07T08:00:20Z,cash_in,25000,41864,66864,bkash,BK-TXN-108653
DRW-TXN-516176,AGENT-004,2026-01-07T16:45:01Z,cash_out,-5000,66864,61864,rocket,RO-TXN-302447
DRW-REB-516177,AGENT-005,2026-01-07T08:15:00Z,rebalance,137014,8601,145615,bank,
DRW-TXN-516178,AGENT-005,2026-01-07T14:30:52Z,cash_out,-25000,145615,120615,rocket,RO-TXN-302448
DRW-TXN-516179,AGENT-005,2026-01-07T14:15:06Z,cash_in,10000,120615,130615,nagad,NA-TXN-204827
DRW-TXN-516180,AGENT-005,2026-01-07T23:30:50Z,cash_out,-8000,130615,122615,rocket,RO-TXN-302449
DRW-REB-516181,AGENT-006,2026-01-07T08:15:00Z,rebalance,138438,20641,159079,bank,
DRW-TXN-516182,AGENT-006,2026-01-07T15:00:35Z,cash_out,-25000,159079,134079,nagad,NA-TXN-204828
DRW-TXN-516183,AGENT-006,2026-01-07T21:15:27Z,cash_out,-20000,134079,114079,bkash,BK-TXN-108654
DRW-TXN-516184,AGENT-006,2026-01-07T15:00:14Z,cash_out,-2000,114079,112079,bkash,BK-TXN-108655
DRW-TXN-516185,AGENT-007,2026-01-07T18:45:55Z,cash_in,8000,137333,145333,nagad,NA-TXN-204829
DRW-TXN-516186,AGENT-007,2026-01-07T11:15:54Z,cash_in,2000,145333,147333,rocket,RO-TXN-302450
DRW-TXN-516187,AGENT-008,2026-01-07T16:45:56Z,cash_out,-10000,79247,69247,bkash,BK-TXN-108656
DRW-TXN-516188,AGENT-008,2026-01-07T12:30:33Z,cash_in,500,69247,69747,bkash,BK-TXN-108657
DRW-TXN-516189,AGENT-001,2026-01-08T16:00:42Z,cash_in,15000,101316,116316,bkash,BK-TXN-108658
DRW-TXN-516190,AGENT-001,2026-01-08T21:45:10Z,cash_in,500,116316,116816,bkash,BK-TXN-108659
DRW-TXN-516191,AGENT-001,2026-01-08T07:00:14Z,cash_out,-20000,116816,96816,bkash,BK-TXN-108660
DRW-TXN-516192,AGENT-001,2026-01-08T09:45:50Z,cash_in,1500,96816,98316,bkash,BK-TXN-108661
DRW-TXN-516193,AGENT-001,2026-01-08T16:00:53Z,cash_out,-3000,98316,95316,bkash,BK-TXN-108662
DRW-TXN-516194,AGENT-001,2026-01-08T11:30:12Z,cash_out,-20000,95316,75316,nagad,NA-TXN-204830
DRW-TXN-516195,AGENT-001,2026-01-08T09:00:24Z,cash_out,-500,75316,74816,bkash,BK-TXN-108663
DRW-TXN-516196,AGENT-002,2026-01-08T16:45:27Z,cash_out,-2000,64415,62415,rocket,RO-TXN-302451
DRW-TXN-516197,AGENT-002,2026-01-08T12:45:47Z,cash_out,-20000,62415,42415,bkash,BK-TXN-108664
DRW-TXN-516198,AGENT-002,2026-01-08T14:00:35Z,cash_out,-5000,42415,37415,bkash,BK-TXN-108665
DRW-TXN-516199,AGENT-002,2026-01-08T11:15:26Z,cash_out,-3000,37415,34415,bkash,BK-TXN-108666
DRW-TXN-516200,AGENT-002,2026-01-08T10:15:35Z,cash_in,3000,34415,37415,rocket,RO-TXN-302452
DRW-TXN-516201,AGENT-003,2026-01-08T18:00:11Z,cash_in,1000,80376,81376,nagad,NA-TXN-204831
DRW-TXN-516202,AGENT-003,2026-01-08T18:15:40Z,cash_out,-500,81376,80876,bkash,BK-TXN-108667
DRW-TXN-516203,AGENT-003,2026-01-08T13:30:50Z,cash_out,-5000,80876,75876,nagad,NA-TXN-204832
DRW-TXN-516204,AGENT-003,2026-01-08T21:00:12Z,cash_in,8000,75876,83876,bkash,BK-TXN-108668
DRW-TXN-516205,AGENT-003,2026-01-08T12:45:55Z,cash_out,-5000,83876,78876,nagad,NA-TXN-204833
DRW-TXN-516206,AGENT-003,2026-01-08T18:15:54Z,cash_in,1000,78876,79876,nagad,NA-TXN-204834
DRW-TXN-516207,AGENT-003,2026-01-08T08:30:40Z,cash_in,1500,79876,81376,bkash,BK-TXN-108669
DRW-TXN-516208,AGENT-004,2026-01-08T17:30:26Z,cash_out,-5000,61864,56864,bkash,BK-TXN-108670
DRW-TXN-516209,AGENT-004,2026-01-08T15:45:16Z,cash_in,1500,56864,58364,nagad,NA-TXN-204835
DRW-TXN-516210,AGENT-004,2026-01-08T10:30:38Z,cash_out,-1000,58364,57364,bkash,BK-TXN-108671
DRW-TXN-516211,AGENT-005,2026-01-08T18:00:23Z,cash_out,-2000,122615,120615,bkash,BK-TXN-108672
DRW-TXN-516212,AGENT-005,2026-01-08T08:15:53Z,cash_in,500,120615,121115,bkash,BK-TXN-108673
DRW-TXN-516213,AGENT-005,2026-01-08T21:30:52Z,cash_in,20000,121115,141115,bkash,BK-TXN-108674
DRW-TXN-516214,AGENT-006,2026-01-08T14:00:32Z,cash_in,1000,112079,113079,rocket,RO-TXN-302453
DRW-TXN-516215,AGENT-006,2026-01-08T15:00:32Z,cash_out,-500,113079,112579,bkash,BK-TXN-108675
DRW-TXN-516216,AGENT-007,2026-01-08T21:45:38Z,cash_out,-5000,147333,142333,bkash,BK-TXN-108676
DRW-TXN-516217,AGENT-007,2026-01-08T17:00:44Z,cash_in,1000,142333,143333,bkash,BK-TXN-108677
DRW-TXN-516218,AGENT-007,2026-01-08T17:30:23Z,cash_in,8000,143333,151333,nagad,NA-TXN-204836
DRW-TXN-516219,AGENT-008,2026-01-08T17:15:53Z,cash_out,-2000,69747,67747,bkash,BK-TXN-108678
DRW-TXN-516220,AGENT-008,2026-01-08T19:00:46Z,cash_in,15000,67747,82747,bkash,BK-TXN-108679
DRW-TXN-516221,AGENT-008,2026-01-08T12:15:18Z,cash_in,500,82747,83247,bkash,BK-TXN-108680
DRW-TXN-516222,AGENT-008,2026-01-08T14:15:31Z,cash_out,-10000,83247,73247,bkash,BK-TXN-108681
DRW-TXN-516223,AGENT-001,2026-01-09T08:15:56Z,cash_out,-500,74816,74316,bkash,BK-TXN-108682
DRW-TXN-516224,AGENT-001,2026-01-09T22:30:52Z,cash_out,-1000,74316,73316,rocket,RO-TXN-302454
DRW-TXN-516225,AGENT-001,2026-01-09T13:30:03Z,cash_out,-2000,73316,71316,bkash,BK-TXN-108683
DRW-TXN-516226,AGENT-001,2026-01-09T18:00:40Z,cash_in,25000,71316,96316,nagad,NA-TXN-204837
DRW-TXN-516227,AGENT-001,2026-01-09T14:30:25Z,cash_out,-15000,96316,81316,bkash,BK-TXN-108684
DRW-TXN-516228,AGENT-002,2026-01-09T20:00:17Z,cash_in,500,37415,37915,bkash,BK-TXN-108685
DRW-TXN-516229,AGENT-002,2026-01-09T20:00:01Z,cash_in,8000,37915,45915,rocket,RO-TXN-302455
DRW-TXN-516230,AGENT-002,2026-01-09T12:45:42Z,cash_out,-10000,45915,35915,bkash,BK-TXN-108686
DRW-TXN-516231,AGENT-002,2026-01-09T09:45:43Z,cash_in,15000,35915,50915,bkash,BK-TXN-108687
DRW-TXN-516232,AGENT-002,2026-01-09T11:45:36Z,cash_in,15000,50915,65915,nagad,NA-TXN-204838
DRW-TXN-516233,AGENT-002,2026-01-09T08:30:08Z,cash_out,-500,65915,65415,bkash,BK-TXN-108688
DRW-TXN-516234,AGENT-003,2026-01-09T06:30:15Z,cash_in,25000,81376,106376,rocket,RO-TXN-302456
DRW-TXN-516235,AGENT-003,2026-01-09T21:00:06Z,cash_in,25000,106376,131376,bkash,BK-TXN-108689
DRW-TXN-516236,AGENT-003,2026-01-09T10:15:35Z,cash_out,-25000,131376,106376,nagad,NA-TXN-204839
DRW-TXN-516237,AGENT-003,2026-01-09T17:00:13Z,cash_out,-1500,106376,104876,nagad,NA-TXN-204840
DRW-TXN-516238,AGENT-003,2026-01-09T18:00:28Z,cash_in,8000,104876,112876,bkash,BK-TXN-108690
DRW-TXN-516239,AGENT-003,2026-01-09T19:00:14Z,cash_in,15000,112876,127876,nagad,NA-TXN-204841
DRW-TXN-516240,AGENT-004,2026-01-09T08:15:05Z,cash_out,-1500,57364,55864,bkash,BK-TXN-108691
DRW-TXN-516241,AGENT-004,2026-01-09T11:45:31Z,cash_in,500,55864,56364,nagad,NA-TXN-204842
DRW-TXN-516242,AGENT-004,2026-01-09T21:45:19Z,cash_out,-15000,56364,41364,nagad,NA-TXN-204843
DRW-TXN-516243,AGENT-004,2026-01-09T08:00:55Z,cash_in,1000,41364,42364,bkash,BK-TXN-108692
DRW-TXN-516244,AGENT-004,2026-01-09T13:15:58Z,cash_in,3000,42364,45364,rocket,RO-TXN-302457
DRW-TXN-516245,AGENT-004,2026-01-09T11:45:31Z,cash_in,5000,45364,50364,rocket,RO-TXN-302458
DRW-TXN-516246,AGENT-005,2026-01-09T02:15:14Z,cash_out,-1000,141115,140115,nagad,NA-TXN-204844
DRW-TXN-516247,AGENT-005,2026-01-09T14:15:30Z,cash_out,-20000,140115,120115,nagad,NA-TXN-204845
DRW-TXN-516248,AGENT-005,2026-01-09T13:45:42Z,cash_out,-1500,120115,118615,nagad,NA-TXN-204846
DRW-TXN-516249,AGENT-005,2026-01-09T11:00:25Z,cash_in,15000,118615,133615,bkash,BK-TXN-108693
DRW-TXN-516250,AGENT-006,2026-01-09T20:45:31Z,cash_in,1500,112579,114079,nagad,NA-TXN-204847
DRW-TXN-516251,AGENT-006,2026-01-09T10:00:41Z,cash_out,-500,114079,113579,bkash,BK-TXN-108694
DRW-TXN-516252,AGENT-007,2026-01-09T20:45:30Z,cash_out,-500,151333,150833,nagad,NA-TXN-204848
DRW-TXN-516253,AGENT-007,2026-01-09T08:15:47Z,cash_out,-2000,150833,148833,bkash,BK-TXN-108695
DRW-TXN-516254,AGENT-007,2026-01-09T16:45:36Z,cash_out,-20000,148833,128833,bkash,BK-TXN-108696
DRW-TXN-516255,AGENT-008,2026-01-09T23:00:52Z,cash_out,-20000,73247,53247,bkash,BK-TXN-108697
DRW-TXN-516256,AGENT-008,2026-01-09T15:30:23Z,cash_out,-1000,53247,52247,bkash,BK-TXN-108698
DRW-TXN-516257,AGENT-008,2026-01-09T12:30:06Z,cash_out,-1000,52247,51247,nagad,NA-TXN-204849
DRW-TXN-516258,AGENT-008,2026-01-09T13:00:45Z,cash_in,8000,51247,59247,bkash,BK-TXN-108699
DRW-TXN-516259,AGENT-001,2026-01-10T15:30:10Z,cash_out,-5000,81316,76316,nagad,NA-TXN-204850
DRW-TXN-516260,AGENT-001,2026-01-10T14:15:12Z,cash_out,-5000,76316,71316,nagad,NA-TXN-204851
DRW-TXN-516261,AGENT-001,2026-01-10T14:15:49Z,cash_out,-8000,71316,63316,rocket,RO-TXN-302459
DRW-TXN-516262,AGENT-001,2026-01-10T22:45:22Z,cash_in,10000,63316,73316,nagad,NA-TXN-204852
DRW-TXN-516263,AGENT-002,2026-01-10T15:15:07Z,cash_out,-20000,65415,45415,nagad,NA-TXN-204853
DRW-TXN-516264,AGENT-002,2026-01-10T10:30:21Z,cash_out,-500,45415,44915,nagad,NA-TXN-204854
DRW-TXN-516265,AGENT-003,2026-01-10T17:00:55Z,cash_in,1000,127876,128876,bkash,BK-TXN-108700
DRW-TXN-516266,AGENT-003,2026-01-10T16:45:13Z,cash_out,-3000,128876,125876,nagad,NA-TXN-204855
DRW-TXN-516267,AGENT-003,2026-01-10T12:45:09Z,cash_in,3000,125876,128876,bkash,BK-TXN-108701
DRW-TXN-516268,AGENT-003,2026-01-10T11:15:34Z,cash_out,-25000,128876,103876,bkash,BK-TXN-108702
DRW-TXN-516269,AGENT-003,2026-01-10T15:15:33Z,cash_out,-10000,103876,93876,bkash,BK-TXN-108703
DRW-TXN-516270,AGENT-004,2026-01-10T18:00:35Z,cash_out,-10000,50364,40364,rocket,RO-TXN-302460
DRW-TXN-516271,AGENT-004,2026-01-10T08:00:22Z,cash_out,-1000,40364,39364,bkash,BK-TXN-108704
DRW-TXN-516272,AGENT-004,2026-01-10T19:45:15Z,cash_out,-10000,39364,29364,rocket,RO-TXN-302461
DRW-TXN-516273,AGENT-004,2026-01-10T20:30:52Z,cash_in,10000,29364,39364,bkash,BK-TXN-108705
DRW-TXN-516274,AGENT-005,2026-01-10T20:00:57Z,cash_in,5000,133615,138615,nagad,NA-TXN-204856
DRW-TXN-516275,AGENT-005,2026-01-10T12:15:36Z,cash_out,-1500,138615,137115,nagad,NA-TXN-204857
DRW-TXN-516276,AGENT-006,2026-01-10T17:45:50Z,cash_out,-20000,113579,93579,bkash,BK-TXN-108706
DRW-TXN-516277,AGENT-006,2026-01-10T21:00:23Z,cash_in,500,93579,94079,bkash,BK-TXN-108707
DRW-TXN-516278,AGENT-007,2026-01-10T16:45:54Z,cash_out,-500,128833,128333,rocket,RO-TXN-302462
DRW-TXN-516279,AGENT-007,2026-01-10T14:45:40Z,cash_in,500,128333,128833,bkash,BK-TXN-108708
DRW-TXN-516280,AGENT-008,2026-01-10T08:30:09Z,cash_in,5000,59247,64247,rocket,RO-TXN-302463
DRW-TXN-516281,AGENT-008,2026-01-10T17:15:05Z,cash_in,500,64247,64747,bkash,BK-TXN-108709
DRW-TXN-516282,AGENT-001,2026-01-11T13:00:21Z,cash_out,-20000,73316,53316,rocket,RO-TXN-302464
DRW-TXN-516283,AGENT-001,2026-01-11T23:15:43Z,cash_in,500,53316,53816,bkash,BK-TXN-108710
DRW-TXN-516284,AGENT-001,2026-01-11T11:45:51Z,cash_out,-500,53816,53316,nagad,NA-TXN-204858
DRW-TXN-516285,AGENT-001,2026-01-11T08:45:47Z,cash_out,-15000,53316,38316,nagad,NA-TXN-204859
DRW-TXN-516286,AGENT-002,2026-01-11T19:30:05Z,cash_out,-3000,44915,41915,bkash,BK-TXN-108711
DRW-TXN-516287,AGENT-002,2026-01-11T09:30:27Z,cash_out,-5000,41915,36915,rocket,RO-TXN-302465
DRW-TXN-516288,AGENT-003,2026-01-11T15:30:17Z,cash_in,15000,93876,108876,bkash,BK-TXN-108712
DRW-TXN-516289,AGENT-003,2026-01-11T17:30:19Z,cash_in,25000,108876,133876,rocket,RO-TXN-302466
DRW-TXN-516290,AGENT-003,2026-01-11T21:45:53Z,cash_in,2000,133876,135876,bkash,BK-TXN-108713
DRW-TXN-516291,AGENT-003,2026-01-11T15:30:30Z,cash_out,-500,135876,135376,rocket,RO-TXN-302467
DRW-TXN-516292,AGENT-004,2026-01-11T15:15:02Z,cash_in,15000,39364,54364,bkash,BK-TXN-108714
DRW-TXN-516293,AGENT-004,2026-01-11T17:30:06Z,cash_out,-5000,54364,49364,bkash,BK-TXN-108715
DRW-TXN-516294,AGENT-004,2026-01-11T08:30:28Z,cash_out,-5000,49364,44364,nagad,NA-TXN-204860
DRW-TXN-516295,AGENT-004,2026-01-11T18:15:58Z,cash_out,-15000,44364,29364,nagad,NA-TXN-204861
DRW-TXN-516296,AGENT-005,2026-01-11T08:45:34Z,cash_in,500,137115,137615,bkash,BK-TXN-108716
DRW-TXN-516297,AGENT-005,2026-01-11T10:30:18Z,cash_out,-1000,137615,136615,bkash,BK-TXN-108717
DRW-TXN-516298,AGENT-006,2026-01-11T13:00:01Z,cash_out,-8000,94079,86079,rocket,RO-TXN-302468
DRW-TXN-516299,AGENT-006,2026-01-11T20:15:04Z,cash_out,-25000,86079,61079,bkash,BK-TXN-108718
DRW-TXN-516300,AGENT-006,2026-01-11T18:30:08Z,cash_in,25000,61079,86079,nagad,NA-TXN-204862
DRW-TXN-516301,AGENT-007,2026-01-11T21:00:21Z,cash_out,-2000,128833,126833,bkash,BK-TXN-108719
DRW-TXN-516302,AGENT-007,2026-01-11T15:00:57Z,cash_in,3000,126833,129833,bkash,BK-TXN-108720
DRW-TXN-516303,AGENT-007,2026-01-11T09:30:11Z,cash_out,-1000,129833,128833,nagad,NA-TXN-204863
DRW-TXN-516304,AGENT-008,2026-01-11T13:45:00Z,cash_out,-25000,64747,39747,nagad,NA-TXN-204864
DRW-TXN-516305,AGENT-001,2026-01-12T10:15:57Z,cash_out,-10000,38316,28316,bkash,BK-TXN-108721
